00:07:34, 18, 101505, 41, 40
00:17:35, 18, 101499, 41, 42
00:27:36, 17, 101501, 41, 43
00:37:36, 17, 101506, 41, 46
00:47:37, 18, 101495, 41, 47
00:57:39, 18, 101512, 41, 46
01:07:40, 18, 101520, 41, 46
01:17:41, 18, 101496, 41, 34
01:27:42, 17, 101486, 41, 35
01:37:43, 17, 101478, 41, 32
01:47:43, 17, 101486, 41, 35
01:57:45, 17, 101480, 41, 32
02:07:46, 17, 101467, 41, 36
02:17:46, 17, 101468, 41, 36
02:27:47, 18, 101490, 41, 38
02:37:48, 18, 101473, 41, 33
02:47:50, 18, 101465, 41, 36
02:57:51, 19, 101465, 40, 35
03:07:52, 19, 101460, 40, 35
03:17:53, 19, 101450, 40, 35
03:27:53, 19, 101451, 40, 36
03:37:54, 19, 101448, 40, 37
03:47:55, 19, 101439, 40, 35
03:57:56, 19, 101439, 40, 37
04:07:57, 19, 101443, 39, 40
04:17:57, 19, 101449, 40, 45
04:27:58, 19, 101429, 39, 67
04:37:59, 19, 101421, 39, 117
04:48:00, 19, 101420, 39, 257
04:58:00, 19, 101431, 39, 595
05:08:01, 18, 101421, 40, 1010
05:18:02, 18, 101415, 40, 1389
05:28:04, 18, 101409, 40, 1822
05:38:04, 18, 101412, 40, 2156
05:48:05, 18, 101408, 40, 2485
05:58:06, 18, 101401, 40, 2827
06:08:07, 18, 101378, 40, 3276
06:18:08, 19, 101391, 39, 3383
06:28:09, 18, 101391, 40, 3479
06:38:10, 19, 101390, 39, 3570
06:48:11, 18, 101376, 40, 3636
06:58:12, 18, 101382, 40, 3671
07:08:14, 18, 101379, 40, 3608
07:18:14, 19, 101359, 39, 3616
07:28:15, 19, 101360, 39, 3692
07:38:17, 19, 101370, 39, 3736
07:48:18, 19, 101357, 39, 3734
07:58:19, 19, 101361, 39, 3694
08:08:20, 19, 101366, 39, 3759
08:18:21, 19, 101359, 39, 3778
08:28:21, 19, 101363, 39, 3793
08:38:22, 19, 101376, 39, 3869
08:48:23, 20, 101375, 39, 3855
08:58:24, 20, 101366, 39, 3890
09:08:25, 20, 101393, 39, 3938
09:18:26, 20, 101380, 39, 3937
09:28:27, 21, 101375, 38, 3922
09:38:28, 21, 101381, 38, 3888
09:48:29, 21, 101380, 38, 3855
09:58:30, 21, 101375, 38, 3786
10:08:31, 21, 101376, 38, 3885
10:18:32, 21, 101377, 38, 3896
