00:00:54, 20, 100851, 37, 7
00:10:55, 20, 100864, 38, 8
00:20:57, 20, 100861, 38, 9
00:30:59, 20, 100863, 38, 8
00:41:00, 20, 100855, 38, 9
00:51:02, 20, 100839, 38, 9
01:01:03, 20, 100853, 37, 8
01:11:04, 20, 100860, 38, 8
01:21:06, 20, 100850, 38, 9
01:31:07, 20, 100831, 38, 8
01:41:08, 20, 100831, 38, 7
01:51:09, 20, 100828, 38, 8
02:01:10, 20, 100823, 38, 8
02:11:10, 19, 100825, 38, 7
02:21:12, 19, 100815, 38, 8
02:31:13, 19, 100806, 38, 8
02:41:14, 19, 100795, 38, 7
02:51:15, 19, 100793, 38, 9
03:01:16, 19, 100805, 38, 8
03:11:17, 19, 100799, 38, 7
03:21:17, 19, 100804, 38, 7
03:31:19, 19, 100807, 38, 9
03:41:21, 19, 100794, 38, 8
03:51:22, 19, 100787, 38, 10
04:01:23, 19, 100770, 38, 6
04:11:24, 19, 100771, 38, 13
04:21:24, 18, 100774, 38, 21
04:31:25, 18, 100757, 38, 54
04:41:26, 18, 100759, 38, 173
04:51:27, 18, 100763, 38, 466
05:01:28, 18, 100757, 38, 827
05:11:29, 18, 100763, 38, 1530
05:21:30, 18, 100759, 38, 1712
05:31:31, 18, 100759, 38, 2144
05:41:31, 18, 100763, 39, 2265
05:51:32, 18, 100755, 39, 2489
06:01:33, 18, 100762, 39, 3057
06:11:34, 18, 100751, 39, 3261
06:21:34, 18, 100756, 39, 3465
06:31:35, 18, 100764, 39, 3645
06:41:36, 18, 100757, 39, 3658
06:51:38, 18, 100745, 39, 3785
07:01:38, 18, 100746, 38, 3878
07:11:39, 18, 100752, 38, 3917
07:21:40, 19, 100752, 38, 3935
07:31:41, 19, 100767, 38, 3950
07:41:42, 19, 100748, 38, 3954
07:51:43, 19, 100737, 38, 3946
08:01:44, 20, 100727, 38, 3970
08:11:45, 21, 100694, 37, 4029
08:21:45, 22, 100713, 37, 4029
08:31:46, 24, 100721, 35, 4029
08:41:47, 25, 100734, 34, 4030
08:51:48, 26, 100718, 34, 4030
09:01:48, 26, 100746, 33, 4037
09:11:51, 26, 100746, 33, 4028
09:21:51, 27, 100749, 33, 4040
09:31:52, 26, 100751, 33, 4004
09:41:53, 26, 100743, 34, 3997
09:51:55, 25, 100742, 34, 4008
10:01:55, 25, 100752, 34, 3986
10:11:56, 25, 100756, 34, 3963
10:21:57, 25, 100765, 34, 3959
10:31:58, 25, 100753, 34, 3996
10:41:58, 25, 100754, 34, 3992
10:52:00, 25, 100748, 34, 4001
11:02:01, 25, 100733, 34, 4023
11:12:02, 25, 100749, 34, 4007
11:22:02, 25, 100742, 34, 3995
11:32:03, 25, 100749, 34, 3999
11:42:04, 25, 100741, 34, 3989
11:52:05, 25, 100752, 34, 3990
12:02:05, 25, 100743, 34, 3979
12:12:06, 25, 100744, 34, 3970
12:22:07, 25, 100747, 34, 3946
12:32:08, 25, 100740, 34, 3983
12:42:09, 25, 100743, 34, 3961
12:52:09, 25, 100750, 34, 3982
13:02:10, 25, 100749, 34, 3989
13:12:11, 25, 100747, 34, 3978
13:22:12, 25, 100748, 34, 3973
13:32:13, 25, 100736, 34, 3973
13:42:13, 25, 100736, 34, 3978
13:52:14, 25, 100734, 34, 3965
14:02:15, 25, 100720, 34, 3954
14:12:16, 25, 100720, 34, 3946
14:22:17, 25, 100715, 34, 3949
14:32:18, 25, 100694, 34, 3951
14:42:19, 25, 100691, 34, 3949
14:52:21, 25, 100682, 34, 3946
15:02:23, 25, 100676, 34, 3949
15:12:24, 25, 100680, 34, 3943
15:22:25, 25, 100667, 34, 3939
15:32:26, 25, 100654, 34, 3941
15:42:26, 25, 100654, 34, 3939
15:52:27, 25, 100646, 34, 3935
16:02:28, 25, 100660, 34, 3920
16:12:29, 25, 100667, 34, 3883
16:22:30, 25, 100667, 34, 3771
16:32:30, 25, 100695, 34, 3439
16:42:31, 25, 100724, 34, 3626
16:52:33, 24, 100757, 34, 3551
17:02:35, 24, 100739, 34, 3602
17:12:36, 24, 100717, 36, 3766
17:22:36, 24, 100702, 36, 3925
17:32:38, 23, 100663, 36, 3898
17:42:39, 24, 100697, 37, 3895
17:52:40, 24, 100706, 37, 3897
18:02:40, 24, 100683, 37, 3892
18:12:41, 24, 100686, 37, 3888
18:22:42, 23, 100652, 37, 3876
18:32:43, 23, 100652, 38, 3878
18:42:43, 24, 100655, 37, 3864
18:52:44, 24, 100650, 36, 3851
19:02:45, 24, 100635, 36, 3852
19:12:47, 24, 100659, 36, 3820
19:22:47, 24, 100671, 36, 3780
19:32:48, 24, 100680, 36, 3745
19:42:49, 24, 100684, 37, 3734
19:52:50, 24, 100668, 37, 3691
20:02:53, 23, 100661, 37, 3607
20:12:53, 23, 100638, 37, 3401
20:22:55, 23, 100577, 37, 3449
20:32:56, 23, 100601, 38, 3529
20:42:57, 23, 100600, 38, 3451
20:52:58, 23, 100622, 38, 3325
21:03:00, 23, 100639, 38, 3130
21:13:01, 23, 100645, 38, 2862
21:23:02, 23, 100676, 38, 2587
21:33:03, 23, 100685, 38, 2301
21:43:03, 22, 100702, 38, 1431
21:53:04, 22, 100719, 39, 804
22:03:06, 22, 100717, 38, 501
22:13:07, 22, 100713, 39, 226
22:23:07, 22, 100723, 39, 76
22:33:08, 21, 100725, 39, 23
22:43:10, 21, 100740, 38, 11
22:53:10, 21, 100728, 39, 9
23:03:11, 22, 100741, 39, 8
23:13:12, 21, 100714, 39, 13
23:23:13, 21, 100716, 39, 15
23:33:14, 21, 100705, 39, 14
23:43:15, 21, 100724, 38, 13
23:53:16, 21, 100698, 39, 14
