00:03:17, 22, 100710, 39, 13
00:13:18, 22, 100711, 39, 14
00:23:20, 21, 100702, 38, 7
00:33:20, 21, 100698, 39, 10
00:43:21, 21, 100673, 39, 13
00:53:22, 21, 100665, 39, 13
01:03:23, 20, 100659, 39, 12
01:13:24, 20, 100654, 39, 7
01:23:25, 20, 100650, 39, 8
01:33:26, 20, 100634, 39, 8
01:43:27, 20, 100623, 39, 7
01:53:28, 20, 100621, 39, 8
02:03:29, 20, 100611, 39, 7
02:13:30, 20, 100595, 39, 8
02:23:31, 20, 100598, 39, 8
02:33:34, 20, 100596, 39, 7
02:43:34, 20, 100580, 39, 7
02:53:35, 20, 100580, 39, 8
03:03:36, 20, 100579, 39, 8
03:13:37, 20, 100573, 40, 9
03:23:38, 20, 100578, 40, 7
03:33:39, 20, 100563, 40, 7
03:43:40, 20, 100562, 40, 8
03:53:41, 20, 100561, 40, 8
04:03:42, 20, 100570, 40, 10
04:13:43, 20, 100543, 40, 15
04:23:44, 20, 100552, 40, 27
04:33:44, 19, 100551, 40, 66
04:43:46, 19, 100563, 40, 217
04:53:47, 19, 100574, 40, 661
05:03:49, 19, 100580, 40, 1217
05:13:50, 19, 100570, 40, 1710
05:23:51, 19, 100570, 40, 1919
05:33:52, 19, 100562, 40, 2666
05:43:54, 19, 100551, 40, 3283
05:53:54, 18, 100549, 40, 3394
06:03:55, 19, 100550, 40, 3412
06:13:56, 19, 100550, 41, 3411
06:23:57, 19, 100558, 41, 3430
06:33:57, 19, 100547, 41, 3222
06:43:58, 19, 100547, 41, 3530
06:53:59, 19, 100545, 40, 3563
07:04:01, 19, 100530, 40, 3712
07:14:02, 19, 100554, 41, 3420
07:24:03, 19, 100519, 41, 3270
07:34:04, 19, 100530, 41, 3421
07:44:04, 19, 100511, 41, 3732
07:54:05, 19, 100504, 41, 3666
08:04:06, 20, 100501, 40, 3893
08:14:07, 20, 100523, 40, 3844
08:24:08, 20, 100531, 40, 3786
08:34:08, 20, 100518, 39, 3858
08:44:09, 20, 100535, 39, 3914
08:54:11, 21, 100535, 38, 3941
09:04:11, 21, 100544, 39, 3908
09:14:12, 21, 100540, 38, 3835
09:24:14, 21, 100521, 38, 3887
09:34:15, 22, 100544, 38, 3975
09:44:16, 22, 100518, 38, 3982
09:54:17, 23, 100514, 37, 3964
10:04:18, 22, 100511, 37, 3804
10:14:20, 22, 100517, 36, 3747
10:24:21, 21, 100504, 38, 3860
10:34:21, 21, 100494, 38, 3929
10:44:22, 21, 100490, 38, 3958
